edge_id,origin_id,destination_id,mode,distance_km,time_h,emissions_kgCO2_per_tkm,cost_usd_per_tkm
AIR_EWR_ORD,EWR,ORD,air,1150,7.4,0.57479,3.132
AIR_EWR_LAX,EWR,LAX,air,3940,10.9,0.55543,2.632
AIR_EWR_GRU,EWR,GRU,air,7680,15.6,0.53108,1.471
AIR_EWR_PTY,EWR,PTY,air,3550,10.4,0.57014,2.382
AIR_EWR_AMS,EWR,AMS,air,5870,13.3,0.56144,2.074
AIR_EWR_DUS,EWR,DUS,air,6040,13.6,0.57585,1.799
AIR_EWR_IST,EWR,IST,air,8050,16.1,0.53418,1.6
AIR_EWR_CMN,EWR,CMN,air,5830,13.3,0.53259,1.913
AIR_EWR_JNB,EWR,JNB,air,12860,22.1,0.55136,1.441
AIR_EWR_DXB,EWR,DXB,air,11020,19.8,0.53852,1.48
AIR_EWR_BOM,EWR,BOM,air,12550,21.7,0.53017,1.534
AIR_EWR_DEL,EWR,DEL,air,11770,20.7,0.54265,1.438
AIR_EWR_SIN,EWR,SIN,air,15340,25.2,0.56568,1.487
AIR_EWR_BKK,EWR,BKK,air,13950,23.4,0.55078,1.41
AIR_EWR_PVG,EWR,PVG,air,11860,20.8,0.52505,1.528
AIR_EWR_SZX,EWR,SZX,air,12920,22.1,0.53188,1.532
AIR_EWR_NRT,EWR,NRT,air,10810,19.5,0.57469,1.37
AIR_EWR_SYD,EWR,SYD,air,15980,26.0,0.56696,1.64
AIR_EWR_AKL,EWR,AKL,air,14190,23.7,0.52787,1.441
AIR_ORD_EWR,ORD,EWR,air,1150,7.4,0.54671,3.331
AIR_ORD_LAX,ORD,LAX,air,2800,9.5,0.54973,2.588
AIR_ORD_GRU,ORD,GRU,air,8430,16.5,0.57251,1.36
AIR_ORD_PTY,ORD,PTY,air,3750,10.7,0.55894,2.439
AIR_ORD_AMS,ORD,AMS,air,6610,14.3,0.5511,1.778
AIR_ORD_DUS,ORD,DUS,air,6790,14.5,0.53267,1.819
AIR_ORD_IST,ORD,IST,air,8790,17.0,0.56513,1.641
AIR_ORD_CMN,ORD,CMN,air,6870,14.6,0.57172,1.939
AIR_ORD_JNB,ORD,JNB,air,14020,23.5,0.5732,1.529
AIR_ORD_DXB,ORD,DXB,air,11640,20.6,0.53328,1.377
AIR_ORD_BOM,ORD,BOM,air,12940,22.2,0.54039,1.364
AIR_ORD_DEL,ORD,DEL,air,12020,21.0,0.53742,1.467
AIR_ORD_SIN,ORD,SIN,air,15050,24.8,0.54212,1.599
AIR_ORD_BKK,ORD,BKK,air,13760,23.2,0.55235,1.434
AIR_ORD_PVG,ORD,PVG,air,11330,20.2,0.56662,1.392
AIR_ORD_SZX,ORD,SZX,air,12490,21.6,0.57678,1.372
AIR_ORD_NRT,ORD,NRT,air,10070,18.6,0.53343,1.582
AIR_ORD_SYD,ORD,SYD,air,14860,24.6,0.56735,1.352
AIR_ORD_AKL,ORD,AKL,air,13180,22.5,0.5626,1.562
AIR_LAX_EWR,LAX,EWR,air,3940,10.9,0.52657,2.651
AIR_LAX_ORD,LAX,ORD,air,2800,9.5,0.52887,2.721
AIR_LAX_GRU,LAX,GRU,air,9920,18.4,0.55678,1.609
AIR_LAX_PTY,LAX,PTY,air,4850,12.1,0.526,2.21
AIR_LAX_AMS,LAX,AMS,air,8960,17.2,0.54039,1.443
AIR_LAX_DUS,LAX,DUS,air,9130,17.4,0.55757,1.569
AIR_LAX_IST,LAX,IST,air,11000,19.8,0.54847,1.616
AIR_LAX_CMN,LAX,CMN,air,9620,18.0,0.56173,1.386
AIR_LAX_JNB,LAX,JNB,air,16710,26.9,0.55337,1.578
AIR_LAX_DXB,LAX,DXB,air,13400,22.8,0.54966,1.581
AIR_LAX_BOM,LAX,BOM,air,14000,23.5,0.54601,1.507
AIR_LAX_DEL,LAX,DEL,air,12880,22.1,0.52843,1.358
AIR_LAX_SIN,LAX,SIN,air,14100,23.6,0.5575,1.359
AIR_LAX_BKK,LAX,BKK,air,13290,22.6,0.55047,1.444
AIR_LAX_PVG,LAX,PVG,air,10420,19.0,0.53621,1.622
AIR_LAX_SZX,LAX,SZX,air,11640,20.6,0.56406,1.473
AIR_LAX_NRT,LAX,NRT,air,8750,16.9,0.52673,1.419
AIR_LAX_SYD,LAX,SYD,air,12060,21.1,0.53137,1.437
AIR_LAX_AKL,LAX,AKL,air,10490,19.1,0.56695,1.629
AIR_GRU_EWR,GRU,EWR,air,7680,15.6,0.57043,1.622
AIR_GRU_ORD,GRU,ORD,air,8430,16.5,0.53276,1.591
AIR_GRU_LAX,GRU,LAX,air,9920,18.4,0.55216,1.618
AIR_GRU_PTY,GRU,PTY,air,5090,12.4,0.57179,2.364
AIR_GRU_AMS,GRU,AMS,air,9780,18.2,0.52855,1.445
AIR_GRU_DUS,GRU,DUS,air,9800,18.2,0.54599,1.418
AIR_GRU_IST,GRU,IST,air,10560,19.2,0.56984,1.595
AIR_GRU_CMN,GRU,CMN,air,7540,15.4,0.55059,1.456
AIR_GRU_JNB,GRU,JNB,air,7440,15.3,0.53472,1.613
AIR_GRU_DXB,GRU,DXB,air,12220,21.3,0.54107,1.386
AIR_GRU_BOM,GRU,BOM,air,13760,23.2,0.54028,1.633
AIR_GRU_DEL,GRU,DEL,air,14400,24.0,0.56117,1.506
AIR_GRU_SIN,GRU,SIN,air,16000,26.0,0.57595,1.459
AIR_GRU_BKK,GRU,BKK,air,16400,26.5,0.53635,1.639
AIR_GRU_PVG,GRU,PVG,air,18580,29.2,0.53905,1.499
AIR_GRU_SZX,GRU,SZX,air,18000,28.5,0.52453,1.435
AIR_GRU_NRT,GRU,NRT,air,18490,29.1,0.55015,1.533
AIR_GRU_SYD,GRU,SYD,air,13370,22.7,0.53783,1.365
AIR_GRU_AKL,GRU,AKL,air,12020,21.0,0.53568,1.622
AIR_PTY_EWR,PTY,EWR,air,3550,10.4,0.54942,2.427
AIR_PTY_ORD,PTY,ORD,air,3750,10.7,0.53581,2.811
AIR_PTY_LAX,PTY,LAX,air,4850,12.1,0.56439,2.366
AIR_PTY_GRU,PTY,GRU,air,5090,12.4,0.56255,2.111
AIR_PTY_AMS,PTY,AMS,air,8810,17.0,0.55728,1.46
AIR_PTY_DUS,PTY,DUS,air,8950,17.2,0.55197,1.54
AIR_PTY_IST,PTY,IST,air,10820,19.5,0.56844,1.377
AIR_PTY_CMN,PTY,CMN,air,7770,15.7,0.53276,1.502
AIR_PTY_JNB,PTY,JNB,air,12200,21.2,0.555,1.362
AIR_PTY_DXB,PTY,DXB,air,13810,23.3,0.52341,1.553
AIR_PTY_BOM,PTY,BOM,air,15650,25.6,0.53496,1.504
AIR_PTY_DEL,PTY,DEL,air,15130,24.9,0.53209,1.544
AIR_PTY_SIN,PTY,SIN,air,18800,29.5,0.54377,1.557
AIR_PTY_BKK,PTY,BKK,air,17480,27.9,0.53006,1.631
AIR_PTY_PVG,PTY,PVG,air,15010,24.8,0.52874,1.452
AIR_PTY_SZX,PTY,SZX,air,16210,26.3,0.57075,1.627
AIR_PTY_NRT,PTY,NRT,air,13520,22.9,0.5588,1.427
AIR_PTY_SYD,PTY,SYD,air,14180,23.7,0.55304,1.595
AIR_PTY_AKL,PTY,AKL,air,12020,21.0,0.5358,1.509
AIR_AMS_EWR,AMS,EWR,air,5870,13.3,0.57185,1.867
AIR_AMS_ORD,AMS,ORD,air,6610,14.3,0.55732,1.995
AIR_AMS_LAX,AMS,LAX,air,8960,17.2,0.54171,1.452
AIR_AMS_GRU,AMS,GRU,air,9780,18.2,0.57184,1.568
AIR_AMS_PTY,AMS,PTY,air,8810,17.0,0.56539,1.616
AIR_AMS_DUS,AMS,DUS,air,180,6.2,0.52713,3.553
AIR_AMS_IST,AMS,IST,air,2180,8.7,0.57192,2.755
AIR_AMS_CMN,AMS,CMN,air,2330,8.9,0.52301,2.98
AIR_AMS_JNB,AMS,JNB,air,9020,17.3,0.55899,1.38
AIR_AMS_DXB,AMS,DXB,air,5170,12.5,0.53134,1.989
AIR_AMS_BOM,AMS,BOM,air,6860,14.6,0.56055,1.802
AIR_AMS_DEL,AMS,DEL,air,6360,13.9,0.53483,1.968
AIR_AMS_SIN,AMS,SIN,air,10510,19.1,0.53555,1.564
AIR_AMS_BKK,AMS,BKK,air,9210,17.5,0.56356,1.448
AIR_AMS_PVG,AMS,PVG,air,8910,17.1,0.56921,1.545
AIR_AMS_SZX,AMS,SZX,air,9240,17.6,0.55376,1.547
AIR_AMS_NRT,AMS,NRT,air,9320,17.6,0.54272,1.378
AIR_AMS_SYD,AMS,SYD,air,16660,26.8,0.53592,1.43
AIR_AMS_AKL,AMS,AKL,air,18140,28.7,0.54412,1.642
AIR_DUS_EWR,DUS,EWR,air,6040,13.6,0.55721,2.146
AIR_DUS_ORD,DUS,ORD,air,6790,14.5,0.55015,1.909
AIR_DUS_LAX,DUS,LAX,air,9130,17.4,0.54959,1.523
AIR_DUS_GRU,DUS,GRU,air,9800,18.2,0.56223,1.409
AIR_DUS_PTY,DUS,PTY,air,8950,17.2,0.52384,1.434
AIR_DUS_AMS,DUS,AMS,air,180,6.2,0.53224,3.556
AIR_DUS_IST,DUS,IST,air,2010,8.5,0.57497,3.262
AIR_DUS_CMN,DUS,CMN,air,2310,8.9,0.54286,3.165
AIR_DUS_JNB,DUS,JNB,air,8860,17.1,0.57356,1.355
AIR_DUS_DXB,DUS,DXB,air,5010,12.3,0.57567,2.215
AIR_DUS_BOM,DUS,BOM,air,6710,14.4,0.56942,1.991
AIR_DUS_DEL,DUS,DEL,air,6240,13.8,0.54368,1.86
AIR_DUS_SIN,DUS,SIN,air,10390,19.0,0.53993,1.605
AIR_DUS_BKK,DUS,BKK,air,9100,17.4,0.55312,1.401
AIR_DUS_PVG,DUS,PVG,air,8870,17.1,0.56078,1.631
AIR_DUS_SZX,DUS,SZX,air,9170,17.5,0.52784,1.521
AIR_DUS_NRT,DUS,NRT,air,9330,17.7,0.57695,1.535
AIR_DUS_SYD,DUS,SYD,air,16570,26.7,0.55101,1.392
AIR_DUS_AKL,DUS,AKL,air,18170,28.7,0.56324,1.613
AIR_IST_EWR,IST,EWR,air,8050,16.1,0.56114,1.559
AIR_IST_ORD,IST,ORD,air,8790,17.0,0.53865,1.458
AIR_IST_LAX,IST,LAX,air,11000,19.8,0.56706,1.593
AIR_IST_GRU,IST,GRU,air,10560,19.2,0.57273,1.61
AIR_IST_PTY,IST,PTY,air,10820,19.5,0.55008,1.503
AIR_IST_AMS,IST,AMS,air,2180,8.7,0.55825,3.131
AIR_IST_DUS,IST,DUS,air,2010,8.5,0.56627,3.119
AIR_IST_CMN,IST,CMN,air,3310,10.1,0.54109,2.881
AIR_IST_JNB,IST,JNB,air,7500,15.4,0.52767,1.585
AIR_IST_DXB,IST,DXB,air,3030,9.8,0.52448,2.785
AIR_IST_BOM,IST,BOM,air,4830,12.0,0.55235,2.277
AIR_IST_DEL,IST,DEL,air,4570,11.7,0.555,2.257
AIR_IST_SIN,IST,SIN,air,8680,16.9,0.52455,1.359
AIR_IST_BKK,IST,BKK,air,7510,15.4,0.54231,1.727
AIR_IST_PVG,IST,PVG,air,8020,16.0,0.55122,1.388
AIR_IST_SZX,IST,SZX,air,7970,16.0,0.53437,1.589
AIR_IST_NRT,IST,NRT,air,8980,17.2,0.52719,1.537
AIR_IST_SYD,IST,SYD,air,14970,24.7,0.55172,1.366
AIR_IST_AKL,IST,AKL,air,17070,27.3,0.55756,1.512
AIR_CMN_EWR,CMN,EWR,air,5830,13.3,0.57617,2.135
AIR_CMN_ORD,CMN,ORD,air,6870,14.6,0.54026,1.788
AIR_CMN_LAX,CMN,LAX,air,9620,18.0,0.5374,1.589
AIR_CMN_GRU,CMN,GRU,air,7540,15.4,0.52682,1.595
AIR_CMN_PTY,CMN,PTY,air,7770,15.7,0.57545,1.41
AIR_CMN_AMS,CMN,AMS,air,2330,8.9,0.56078,3.114
AIR_CMN_DUS,CMN,DUS,air,2310,8.9,0.53203,2.869
AIR_CMN_IST,CMN,IST,air,3310,10.1,0.53626,2.489
AIR_CMN_JNB,CMN,JNB,air,7620,15.5,0.5618,1.611
AIR_CMN_DXB,CMN,DXB,air,6080,13.6,0.5379,2.043
AIR_CMN_BOM,CMN,BOM,air,7990,16.0,0.56308,1.639
AIR_CMN_DEL,CMN,DEL,air,7860,15.8,0.55614,1.552
AIR_CMN_SIN,CMN,SIN,air,11910,20.9,0.53613,1.476
AIR_CMN_BKK,CMN,BKK,air,10810,19.5,0.56418,1.457
AIR_CMN_PVG,CMN,PVG,air,11090,19.9,0.52888,1.354
AIR_CMN_SZX,CMN,SZX,air,11220,20.0,0.52474,1.364
AIR_CMN_NRT,CMN,NRT,air,11640,20.6,0.5612,1.607
AIR_CMN_SYD,CMN,SYD,air,18050,28.6,0.52788,1.492
AIR_CMN_AKL,CMN,AKL,air,19560,30.4,0.54854,1.497
AIR_JNB_EWR,JNB,EWR,air,12860,22.1,0.54636,1.402
AIR_JNB_ORD,JNB,ORD,air,14020,23.5,0.55637,1.47
AIR_JNB_LAX,JNB,LAX,air,16710,26.9,0.52499,1.541
AIR_JNB_GRU,JNB,GRU,air,7440,15.3,0.55692,1.599
AIR_JNB_PTY,JNB,PTY,air,12200,21.2,0.56961,1.501
AIR_JNB_AMS,JNB,AMS,air,9020,17.3,0.53146,1.548
AIR_JNB_DUS,JNB,DUS,air,8860,17.1,0.55783,1.371
AIR_JNB_IST,JNB,IST,air,7500,15.4,0.55472,1.471
AIR_JNB_CMN,JNB,CMN,air,7620,15.5,0.55415,1.735
AIR_JNB_DXB,JNB,DXB,air,6410,14.0,0.55788,1.855
AIR_JNB_BOM,JNB,BOM,air,6960,14.7,0.55251,1.745
AIR_JNB_DEL,JNB,DEL,air,8010,16.0,0.54374,1.632
AIR_JNB_SIN,JNB,SIN,air,8660,16.8,0.57229,1.638
AIR_JNB_BKK,JNB,BKK,air,9000,17.2,0.52631,1.409
AIR_JNB_PVG,JNB,PVG,air,11790,20.7,0.5235,1.38
AIR_JNB_SZX,JNB,SZX,air,10680,19.4,0.56007,1.378
AIR_JNB_NRT,JNB,NRT,air,13580,23.0,0.54004,1.371
