edge_id,origin_id,destination_id,mode,distance_km,time_h,emissions_kgCO2_per_tkm,cost_usd_per_tkm
AIR_JNB_SYD,JNB,SYD,air,11020,19.8,0.52378,1.603
AIR_JNB_AKL,JNB,AKL,air,12170,21.2,0.538,1.594
AIR_DXB_EWR,DXB,EWR,air,11020,19.8,0.56082,1.385
AIR_DXB_ORD,DXB,ORD,air,11640,20.6,0.57076,1.539
AIR_DXB_LAX,DXB,LAX,air,13400,22.8,0.56669,1.571
AIR_DXB_GRU,DXB,GRU,air,12220,21.3,0.53226,1.435
AIR_DXB_PTY,DXB,PTY,air,13810,23.3,0.56688,1.575
AIR_DXB_AMS,DXB,AMS,air,5170,12.5,0.54519,2.424
AIR_DXB_DUS,DXB,DUS,air,5010,12.3,0.5652,2.19
AIR_DXB_IST,DXB,IST,air,3030,9.8,0.57369,2.655
AIR_DXB_CMN,DXB,CMN,air,6080,13.6,0.54609,2.122
AIR_DXB_JNB,DXB,JNB,air,6410,14.0,0.564,1.993
AIR_DXB_BOM,DXB,BOM,air,1930,8.4,0.57214,2.778
AIR_DXB_DEL,DXB,DEL,air,2180,8.7,0.56796,2.958
AIR_DXB_SIN,DXB,SIN,air,5850,13.3,0.57175,1.964
AIR_DXB_BKK,DXB,BKK,air,4900,12.1,0.5231,2.225
AIR_DXB_PVG,DXB,PVG,air,6450,14.1,0.52752,2.041
AIR_DXB_SZX,DXB,SZX,air,5900,13.4,0.57475,1.952
AIR_DXB_NRT,DXB,NRT,air,7980,16.0,0.55404,1.641
AIR_DXB_SYD,DXB,SYD,air,12040,21.1,0.54716,1.54
AIR_DXB_AKL,DXB,AKL,air,14200,23.8,0.54058,1.438
AIR_BOM_EWR,BOM,EWR,air,12550,21.7,0.56388,1.552
AIR_BOM_ORD,BOM,ORD,air,12940,22.2,0.56593,1.587
AIR_BOM_LAX,BOM,LAX,air,14000,23.5,0.54969,1.377
AIR_BOM_GRU,BOM,GRU,air,13760,23.2,0.55272,1.367
AIR_BOM_PTY,BOM,PTY,air,15650,25.6,0.57132,1.482
AIR_BOM_AMS,BOM,AMS,air,6860,14.6,0.52894,1.732
AIR_BOM_DUS,BOM,DUS,air,6710,14.4,0.56438,1.692
AIR_BOM_IST,BOM,IST,air,4830,12.0,0.52806,2.347
AIR_BOM_CMN,BOM,CMN,air,7990,16.0,0.56105,1.378
AIR_BOM_JNB,BOM,JNB,air,6960,14.7,0.5677,1.61
AIR_BOM_DXB,BOM,DXB,air,1930,8.4,0.52697,3.142
AIR_BOM_DEL,BOM,DEL,air,1140,7.4,0.57677,2.948
AIR_BOM_SIN,BOM,SIN,air,3920,10.9,0.54289,2.457
AIR_BOM_BKK,BOM,BKK,air,3030,9.8,0.5746,2.914
AIR_BOM_PVG,BOM,PVG,air,5060,12.3,0.56394,2.452
AIR_BOM_SZX,BOM,SZX,air,4260,11.3,0.52709,2.375
AIR_BOM_NRT,BOM,NRT,air,6790,14.5,0.55321,1.902
AIR_BOM_SYD,BOM,SYD,air,10160,18.7,0.57235,1.477
AIR_BOM_AKL,BOM,AKL,air,12300,21.4,0.54959,1.383
AIR_DEL_EWR,DEL,EWR,air,11770,20.7,0.54828,1.353
AIR_DEL_ORD,DEL,ORD,air,12020,21.0,0.52903,1.367
AIR_DEL_LAX,DEL,LAX,air,12880,22.1,0.55821,1.385
AIR_DEL_GRU,DEL,GRU,air,14400,24.0,0.55459,1.574
AIR_DEL_PTY,DEL,PTY,air,15130,24.9,0.54312,1.639
AIR_DEL_AMS,DEL,AMS,air,6360,13.9,0.57027,1.828
AIR_DEL_DUS,DEL,DUS,air,6240,13.8,0.57548,1.833
AIR_DEL_IST,DEL,IST,air,4570,11.7,0.57584,2.127
AIR_DEL_CMN,DEL,CMN,air,7860,15.8,0.57151,1.395
AIR_DEL_JNB,DEL,JNB,air,8010,16.0,0.57711,1.508
AIR_DEL_DXB,DEL,DXB,air,2180,8.7,0.55296,2.703
AIR_DEL_BOM,DEL,BOM,air,1140,7.4,0.55127,3.517
AIR_DEL_SIN,DEL,SIN,air,4160,11.2,0.56077,2.524
AIR_DEL_BKK,DEL,BKK,air,2950,9.7,0.55702,2.737
AIR_DEL_PVG,DEL,PVG,air,4290,11.4,0.57206,2.468
AIR_DEL_SZX,DEL,SZX,air,3730,10.7,0.53795,2.334
AIR_DEL_NRT,DEL,NRT,air,5910,13.4,0.57146,2.205
AIR_DEL_SYD,DEL,SYD,air,10430,19.0,0.55661,1.487
AIR_DEL_AKL,DEL,AKL,air,12500,21.6,0.53285,1.433
AIR_SIN_EWR,SIN,EWR,air,15340,25.2,0.54193,1.489
AIR_SIN_ORD,SIN,ORD,air,15050,24.8,0.52678,1.525
AIR_SIN_LAX,SIN,LAX,air,14100,23.6,0.57674,1.642
AIR_SIN_GRU,SIN,GRU,air,16000,26.0,0.55199,1.559
AIR_SIN_PTY,SIN,PTY,air,18800,29.5,0.56726,1.443
AIR_SIN_AMS,SIN,AMS,air,10510,19.1,0.53144,1.555
AIR_SIN_DUS,SIN,DUS,air,10390,19.0,0.56774,1.623
AIR_SIN_IST,SIN,IST,air,8680,16.9,0.56241,1.635
AIR_SIN_CMN,SIN,CMN,air,11910,20.9,0.5455,1.534
AIR_SIN_JNB,SIN,JNB,air,8660,16.8,0.57013,1.63
AIR_SIN_DXB,SIN,DXB,air,5850,13.3,0.52395,1.852
AIR_SIN_BOM,SIN,BOM,air,3920,10.9,0.56708,2.458
AIR_SIN_DEL,SIN,DEL,air,4160,11.2,0.53077,2.7
AIR_SIN_BKK,SIN,BKK,air,1420,7.8,0.54345,3.204
AIR_SIN_PVG,SIN,PVG,air,3800,10.8,0.56882,2.79
AIR_SIN_SZX,SIN,SZX,air,2590,9.2,0.54828,3.046
AIR_SIN_NRT,SIN,NRT,air,5360,12.7,0.53754,2.123
AIR_SIN_SYD,SIN,SYD,air,6290,13.9,0.57006,1.756
AIR_SIN_AKL,SIN,AKL,air,8410,16.5,0.57748,1.594
AIR_BKK_EWR,BKK,EWR,air,13950,23.4,0.55305,1.649
AIR_BKK_ORD,BKK,ORD,air,13760,23.2,0.57446,1.581
AIR_BKK_LAX,BKK,LAX,air,13290,22.6,0.5361,1.605
AIR_BKK_GRU,BKK,GRU,air,16400,26.5,0.5296,1.485
AIR_BKK_PTY,BKK,PTY,air,17480,27.9,0.55584,1.636
AIR_BKK_AMS,BKK,AMS,air,9210,17.5,0.55944,1.419
AIR_BKK_DUS,BKK,DUS,air,9100,17.4,0.5422,1.535
AIR_BKK_IST,BKK,IST,air,7510,15.4,0.55944,1.497
AIR_BKK_CMN,BKK,CMN,air,10810,19.5,0.56498,1.506
AIR_BKK_JNB,BKK,JNB,air,9000,17.2,0.56937,1.506
AIR_BKK_DXB,BKK,DXB,air,4900,12.1,0.55335,2.299
AIR_BKK_BOM,BKK,BOM,air,3030,9.8,0.54469,2.949
AIR_BKK_DEL,BKK,DEL,air,2950,9.7,0.52408,2.56
AIR_BKK_SIN,BKK,SIN,air,1420,7.8,0.55662,3.305
AIR_BKK_PVG,BKK,PVG,air,2900,9.6,0.53421,2.888
AIR_BKK_SZX,BKK,SZX,air,1700,8.1,0.5233,2.851
AIR_BKK_NRT,BKK,NRT,air,4650,11.8,0.55495,2.268
AIR_BKK_SYD,BKK,SYD,air,7510,15.4,0.54656,1.588
AIR_BKK_AKL,BKK,AKL,air,9560,17.9,0.54165,1.621
AIR_PVG_EWR,PVG,EWR,air,11860,20.8,0.5656,1.504
AIR_PVG_ORD,PVG,ORD,air,11330,20.2,0.55671,1.469
AIR_PVG_LAX,PVG,LAX,air,10420,19.0,0.57472,1.609
AIR_PVG_GRU,PVG,GRU,air,18580,29.2,0.57346,1.394
AIR_PVG_PTY,PVG,PTY,air,15010,24.8,0.5367,1.498
AIR_PVG_AMS,PVG,AMS,air,8910,17.1,0.5764,1.488
AIR_PVG_DUS,PVG,DUS,air,8870,17.1,0.54058,1.498
AIR_PVG_IST,PVG,IST,air,8020,16.0,0.53571,1.54
AIR_PVG_CMN,PVG,CMN,air,11090,19.9,0.52959,1.373
AIR_PVG_JNB,PVG,JNB,air,11790,20.7,0.53085,1.388
AIR_PVG_DXB,PVG,DXB,air,6450,14.1,0.55775,1.751
AIR_PVG_BOM,PVG,BOM,air,5060,12.3,0.54151,2.093
AIR_PVG_DEL,PVG,DEL,air,4290,11.4,0.54857,2.62
AIR_PVG_SIN,PVG,SIN,air,3800,10.8,0.53198,2.635
AIR_PVG_BKK,PVG,BKK,air,2900,9.6,0.52475,2.604
AIR_PVG_SZX,PVG,SZX,air,1230,7.5,0.53782,2.981
AIR_PVG_NRT,PVG,NRT,air,1800,8.2,0.52738,2.853
AIR_PVG_SYD,PVG,SYD,air,7860,15.8,0.54784,1.419
AIR_PVG_AKL,PVG,AKL,air,9370,17.7,0.54253,1.412
AIR_SZX_EWR,SZX,EWR,air,12920,22.1,0.56047,1.501
AIR_SZX_ORD,SZX,ORD,air,12490,21.6,0.56647,1.362
AIR_SZX_LAX,SZX,LAX,air,11640,20.6,0.527,1.538
AIR_SZX_GRU,SZX,GRU,air,18000,28.5,0.57315,1.612
AIR_SZX_PTY,SZX,PTY,air,16210,26.3,0.53773,1.368
AIR_SZX_AMS,SZX,AMS,air,9240,17.6,0.56365,1.592
AIR_SZX_DUS,SZX,DUS,air,9170,17.5,0.53401,1.405
AIR_SZX_IST,SZX,IST,air,7970,16.0,0.54915,1.468
AIR_SZX_CMN,SZX,CMN,air,11220,20.0,0.54279,1.535
AIR_SZX_JNB,SZX,JNB,air,10680,19.4,0.56361,1.489
AIR_SZX_DXB,SZX,DXB,air,5900,13.4,0.53638,1.837
AIR_SZX_BOM,SZX,BOM,air,4260,11.3,0.57174,2.539
AIR_SZX_DEL,SZX,DEL,air,3730,10.7,0.55177,2.573
AIR_SZX_SIN,SZX,SIN,air,2590,9.2,0.54711,2.628
AIR_SZX_BKK,SZX,BKK,air,1700,8.1,0.53584,3.095
AIR_SZX_PVG,SZX,PVG,air,1230,7.5,0.54325,3.045
AIR_SZX_NRT,SZX,NRT,air,2950,9.7,0.54021,2.497
AIR_SZX_SYD,SZX,SYD,air,7430,15.3,0.54051,1.548
AIR_SZX_AKL,SZX,AKL,air,9200,17.5,0.57148,1.386
AIR_NRT_EWR,NRT,EWR,air,10810,19.5,0.55985,1.528
AIR_NRT_ORD,NRT,ORD,air,10070,18.6,0.54991,1.587
AIR_NRT_LAX,NRT,LAX,air,8750,16.9,0.55204,1.376
AIR_NRT_GRU,NRT,GRU,air,18490,29.1,0.5635,1.526
AIR_NRT_PTY,NRT,PTY,air,13520,22.9,0.52952,1.479
AIR_NRT_AMS,NRT,AMS,air,9320,17.6,0.54247,1.435
AIR_NRT_DUS,NRT,DUS,air,9330,17.7,0.55389,1.544
AIR_NRT_IST,NRT,IST,air,8980,17.2,0.57676,1.457
AIR_NRT_CMN,NRT,CMN,air,11640,20.6,0.53555,1.532
AIR_NRT_JNB,NRT,JNB,air,13580,23.0,0.53091,1.381
AIR_NRT_DXB,NRT,DXB,air,7980,16.0,0.53134,1.429
AIR_NRT_BOM,NRT,BOM,air,6790,14.5,0.53818,1.69
AIR_NRT_DEL,NRT,DEL,air,5910,13.4,0.57182,1.89
AIR_NRT_SIN,NRT,SIN,air,5360,12.7,0.55135,1.979
AIR_NRT_BKK,NRT,BKK,air,4650,11.8,0.57653,2.296
AIR_NRT_PVG,NRT,PVG,air,1800,8.2,0.54438,2.813
AIR_NRT_SZX,NRT,SZX,air,2950,9.7,0.5701,3.022
AIR_NRT_SYD,NRT,SYD,air,7830,15.8,0.53668,1.64
AIR_NRT_AKL,NRT,AKL,air,8840,17.1,0.55928,1.401
AIR_SYD_EWR,SYD,EWR,air,15980,26.0,0.55312,1.629
AIR_SYD_ORD,SYD,ORD,air,14860,24.6,0.5379,1.521
AIR_SYD_LAX,SYD,LAX,air,12060,21.1,0.53279,1.581
AIR_SYD_GRU,SYD,GRU,air,13370,22.7,0.5459,1.447
AIR_SYD_PTY,SYD,PTY,air,14180,23.7,0.53583,1.502
AIR_SYD_AMS,SYD,AMS,air,16660,26.8,0.55608,1.384
AIR_SYD_DUS,SYD,DUS,air,16570,26.7,0.55447,1.437
AIR_SYD_IST,SYD,IST,air,14970,24.7,0.54896,1.396
AIR_SYD_CMN,SYD,CMN,air,18050,28.6,0.52535,1.51
AIR_SYD_JNB,SYD,JNB,air,11020,19.8,0.52989,1.451
AIR_SYD_DXB,SYD,DXB,air,12040,21.1,0.57695,1.369
AIR_SYD_BOM,SYD,BOM,air,10160,18.7,0.56704,1.447
AIR_SYD_DEL,SYD,DEL,air,10430,19.0,0.55998,1.426
AIR_SYD_SIN,SYD,SIN,air,6290,13.9,0.55526,2.028
AIR_SYD_BKK,SYD,BKK,air,7510,15.4,0.54515,1.613
AIR_SYD_PVG,SYD,PVG,air,7860,15.8,0.57362,1.489
AIR_SYD_SZX,SYD,SZX,air,7430,15.3,0.57558,1.751
AIR_SYD_NRT,SYD,NRT,air,7830,15.8,0.5627,1.427
AIR_SYD_AKL,SYD,AKL,air,2160,8.7,0.53247,3.219
AIR_AKL_EWR,AKL,EWR,air,14190,23.7,0.56326,1.37
AIR_AKL_ORD,AKL,ORD,air,13180,22.5,0.5688,1.522
AIR_AKL_LAX,AKL,LAX,air,10490,19.1,0.56624,1.392
AIR_AKL_GRU,AKL,GRU,air,12020,21.0,0.5315,1.41
AIR_AKL_PTY,AKL,PTY,air,12020,21.0,0.5673,1.399
AIR_AKL_AMS,AKL,AMS,air,18140,28.7,0.55127,1.55
AIR_AKL_DUS,AKL,DUS,air,18170,28.7,0.57075,1.458
AIR_AKL_IST,AKL,IST,air,17070,27.3,0.56741,1.468
AIR_AKL_CMN,AKL,CMN,air,19560,30.4,0.54323,1.482
AIR_AKL_JNB,AKL,JNB,air,12170,21.2,0.53908,1.489
AIR_AKL_DXB,AKL,DXB,air,14200,23.8,0.55015,1.574
AIR_AKL_BOM,AKL,BOM,air,12300,21.4,0.57198,1.42
AIR_AKL_DEL,AKL,DEL,air,12500,21.6,0.5524,1.465
AIR_AKL_SIN,AKL,SIN,air,8410,16.5,0.55683,1.622
AIR_AKL_BKK,AKL,BKK,air,9560,17.9,0.57419,1.385
AIR_AKL_PVG,AKL,PVG,air,9370,17.7,0.54092,1.538
AIR_AKL_SZX,AKL,SZX,air,9200,17.5,0.56617,1.392
AIR_AKL_NRT,AKL,NRT,air,8840,17.1,0.55184,1.536
AIR_AKL_SYD,AKL,SYD,air,2160,8.7,0.56587,3.193
