arc_id,from_node,to_node,mode,dist_km,time_h,cost_eur_per_t,co2_kg_per_t
A_NYC_PORT_RTM_PORT,NYC_PORT,RTM_PORT,air,5834.1,7.54,9334.6,2917.07
A_RTM_PORT_NYC_PORT,RTM_PORT,NYC_PORT,air,5834.1,7.54,9334.6,2917.07
A_NYC_PORT_DXB_AIR,NYC_PORT,DXB_AIR,air,11014.2,14.02,17622.7,5507.1
A_DXB_AIR_NYC_PORT,DXB_AIR,NYC_PORT,air,11014.2,14.02,17622.7,5507.1
A_NYC_PORT_LAX_PORT,NYC_PORT,LAX_PORT,air,3948.7,5.19,6318.0,1974.37
A_LAX_PORT_NYC_PORT,LAX_PORT,NYC_PORT,air,3948.7,5.19,6318.0,1974.37
A_LAX_PORT_SHA_PORT,LAX_PORT,SHA_PORT,air,10441.6,13.3,16706.5,5220.79
A_SHA_PORT_LAX_PORT,SHA_PORT,LAX_PORT,air,10441.6,13.3,16706.5,5220.79
A_LAX_PORT_SIN_AIR,LAX_PORT,SIN_AIR,air,14124.1,17.91,22598.5,7062.04
A_SIN_AIR_LAX_PORT,SIN_AIR,LAX_PORT,air,14124.1,17.91,22598.5,7062.04
A_RTM_PORT_DXB_AIR,RTM_PORT,DXB_AIR,air,5201.1,6.75,8321.8,2600.57
A_DXB_AIR_RTM_PORT,DXB_AIR,RTM_PORT,air,5201.1,6.75,8321.8,2600.57
A_RTM_PORT_SIN_AIR,RTM_PORT,SIN_AIR,air,10562.2,13.45,16899.6,5281.12
A_SIN_AIR_RTM_PORT,SIN_AIR,RTM_PORT,air,10562.2,13.45,16899.6,5281.12
A_RTM_PORT_SHA_PORT,RTM_PORT,SHA_PORT,air,8930.4,11.41,14288.7,4465.22
A_SHA_PORT_RTM_PORT,SHA_PORT,RTM_PORT,air,8930.4,11.41,14288.7,4465.22
A_DXB_AIR_SIN_AIR,DXB_AIR,SIN_AIR,air,5845.5,7.56,9352.8,2922.75
A_SIN_AIR_DXB_AIR,SIN_AIR,DXB_AIR,air,5845.5,7.56,9352.8,2922.75
A_DXB_AIR_SHA_PORT,DXB_AIR,SHA_PORT,air,6414.0,8.27,10262.4,3207.0
A_SHA_PORT_DXB_AIR,SHA_PORT,DXB_AIR,air,6414.0,8.27,10262.4,3207.0
A_SIN_AIR_SHA_PORT,SIN_AIR,SHA_PORT,air,3813.0,5.02,6100.8,1906.52
A_SHA_PORT_SIN_AIR,SHA_PORT,SIN_AIR,air,3813.0,5.02,6100.8,1906.52
A_SIN_AIR_SYD_AIR,SIN_AIR,SYD_AIR,air,6294.7,8.12,10071.6,3147.37
A_SYD_AIR_SIN_AIR,SYD_AIR,SIN_AIR,air,6294.7,8.12,10071.6,3147.37
A_SHA_PORT_SZX_AIR,SHA_PORT,SZX_AIR,air,1235.7,1.79,1977.1,617.85
A_SZX_AIR_SHA_PORT,SZX_AIR,SHA_PORT,air,1235.7,1.79,1977.1,617.85
A_SHA_PORT_TYO_AIR,SHA_PORT,TYO_AIR,air,1806.6,2.51,2890.5,903.28
A_TYO_AIR_SHA_PORT,TYO_AIR,SHA_PORT,air,1806.6,2.51,2890.5,903.28
A_SZX_AIR_TYO_AIR,SZX_AIR,TYO_AIR,air,2944.2,3.93,4710.7,1472.09
A_TYO_AIR_SZX_AIR,TYO_AIR,SZX_AIR,air,2944.2,3.93,4710.7,1472.09
A_BOM_AIR_DXB_AIR,BOM_AIR,DXB_AIR,air,1925.8,2.66,3081.3,962.89
A_DXB_AIR_BOM_AIR,DXB_AIR,BOM_AIR,air,1925.8,2.66,3081.3,962.89
A_DEL_AIR_DXB_AIR,DEL_AIR,DXB_AIR,air,2183.1,2.98,3492.9,1091.53
A_DXB_AIR_DEL_AIR,DXB_AIR,DEL_AIR,air,2183.1,2.98,3492.9,1091.53
A_BKK_AIR_SIN_AIR,BKK_AIR,SIN_AIR,air,1416.2,2.02,2265.9,708.09
A_SIN_AIR_BKK_AIR,SIN_AIR,BKK_AIR,air,1416.2,2.02,2265.9,708.09
A_PAN_PORT_NYC_PORT,PAN_PORT,NYC_PORT,air,3531.1,4.66,5649.8,1765.55
A_NYC_PORT_PAN_PORT,NYC_PORT,PAN_PORT,air,3531.1,4.66,5649.8,1765.55
A_CAS_AIR_RTM_PORT,CAS_AIR,RTM_PORT,air,2270.2,3.09,3632.4,1135.12
A_RTM_PORT_CAS_AIR,RTM_PORT,CAS_AIR,air,2270.2,3.09,3632.4,1135.12
A_JNB_AIR_DXB_AIR,JNB_AIR,DXB_AIR,air,6412.9,8.27,10260.6,3206.43
A_DXB_AIR_JNB_AIR,DXB_AIR,JNB_AIR,air,6412.9,8.27,10260.6,3206.43
A_SAO_AIR_NYC_PORT,SAO_AIR,NYC_PORT,air,7678.3,9.85,12285.3,3839.17
A_NYC_PORT_SAO_AIR,NYC_PORT,SAO_AIR,air,7678.3,9.85,12285.3,3839.17
A_CHI_AIR_LAX_PORT,CHI_AIR,LAX_PORT,air,2800.8,3.75,4481.3,1400.42
A_LAX_PORT_CHI_AIR,LAX_PORT,CHI_AIR,air,2800.8,3.75,4481.3,1400.42
